objectid,parentid,title,scope note,creator,date,description,paratext type,tag,source,gcd id,gcd link,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,
cbp_001,,Dedication: Animal Man #8 (February 1989). DC Comics. ,,"Morrison, Grant; Truog, Chas",1989-02,"Dedication to to “John Broome, Gardner Fox, Carmine Infantino and the late, great Barry Allen.”",dedication,,Animal Man #8 (February 1989). DC Comics.,45819,<a href='https://www.comics.org/issue/45819/'>45819</a>,Image;StillImage,image/png,eng,,,compound_object,/objects/cbp_001.png,/objects/small/cbp_001_sm.jpg,/objects/thumbs/cbp_001_th.jpg,
cbp_002,cbp_001,Dedication: Animal Man #8 (February 1989). DC Comics. Full page.,Full page,"Morrison, Grant; Truog, Chas",1989-02,"Dedication to to “John Broome, Gardner Fox, Carmine Infantino and the late, great Barry Allen.” Full page.",dedication,,Animal Man #8 (February 1989). DC Comics.,45819,<a href='https://www.comics.org/issue/45819/'>45819</a>,Image;StillImage,image/png,eng,,,image,/objects/cbp_002.png,/objects/small/cbp_002_sm.jpg,/objects/thumbs/cbp_002_th.jpg,
cbp_003,cbp_001,Dedication: Animal Man #8 (February 1989). DC Comics. Detail.,Detail,"Morrison, Grant; Truog, Chas",1989-02,"Dedication to to “John Broome, Gardner Fox, Carmine Infantino and the late, great Barry Allen.” Detail.",dedication,,Animal Man #8 (February 1989). DC Comics.,45819,<a href='https://www.comics.org/issue/45819/'>45819</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_003.jpg,/objects/small/cbp_003_sm.jpg,/objects/thumbs/cbp_003_th.jpg,
cbp_004,,Dedication: Sub-Mariner #38 (June 1971). Marvel Comics. ,,"Thomas, Roy; Andru, Ross; Severin, John",1971-06,Dedication to Bill Everett.,dedication,,Sub-Mariner #38 (June 1971). Marvel Comics.,24306,<a href='https://www.comics.org/issue/24306/'>24306</a>,Image;StillImage,image/jpeg,eng,,,compound_object,/objects/cbp_006.jpg,/objects/small/cbp_006_sm.jpg,/objects/thumbs/cbp_006_th.jpg,
cbp_005,cbp_004,Dedication: Sub-Mariner #38 (June 1971). Marvel Comics. Full page.,Full page,"Thomas, Roy; Andru, Ross; Severin, John",1971-06,Dedication to Bill Everett. Full page.,dedication,,Sub-Mariner #38 (June 1971). Marvel Comics.,24306,<a href='https://www.comics.org/issue/24306/'>24306</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_005.jpg,/objects/small/cbp_005_sm.jpg,/objects/thumbs/cbp_005_th.jpg,
cbp_006,cbp_004,Dedication: Sub-Mariner #38 (June 1971). Marvel Comics. Detail.,Detail,"Thomas, Roy; Andru, Ross; Severin, John",1971-06,Dedication to Bill Everett. Detail.,dedication,,Sub-Mariner #38 (June 1971). Marvel Comics.,24306,<a href='https://www.comics.org/issue/24306/'>24306</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_006.jpg,/objects/small/cbp_006_sm.jpg,/objects/thumbs/cbp_006_th.jpg,
cbp_007,,"Correspondence: “Mystery Mailbag."" 1963 Book One: Mystery Incorporated (April 1993).Image Comics. ",,"Moore, Alan; Veitch, Rick; Gibbons, Dave",1993-04,Mystery Mailbag. Parodic homage to fan mail from the 1960s. ,correspondence,,"“Mystery Mailbag."" 1963 Book One: Mystery Incorporated (April 1993).Image Comics.",52812,<a href='https://www.comics.org/issue/52812/'>52812</a>,Image;StillImage,image/jpeg,eng,,,compound_object,/objects/cbp_008.jpg,/objects/small/cbp_008_sm.jpg,/objects/thumbs/cbp_008_th.jpg,
cbp_008,cbp_007,"Correspondence: “Mystery Mailbag."" 1963 Book One: Mystery Incorporated (April 1993).Image Comics. ",,"Moore, Alan; Veitch, Rick; Gibbons, Dave",1993-04,Mystery Mailbag. Parodic homage to fan mail from the 1960s. ,correspondence,,"“Mystery Mailbag."" 1963 Book One: Mystery Incorporated (April 1993).Image Comics.",52812,<a href='https://www.comics.org/issue/52812/'>52812</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_008.jpg,/objects/small/cbp_008_sm.jpg,/objects/thumbs/cbp_008_th.jpg,
cbp_009,cbp_007,"Correspondence: “Mystery Mailbag."" 1963 Book One: Mystery Incorporated (April 1993).Image Comics. ",,"Moore, Alan; Veitch, Rick; Gibbons, Dave",1993-04,Mystery Mailbag. Parodic homage to fan mail from the 1960s. ,correspondence,,"“Mystery Mailbag."" 1963 Book One: Mystery Incorporated (April 1993).Image Comics.",52812,<a href='https://www.comics.org/issue/52812/'>52812</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_009.jpg,/objects/small/cbp_009_sm.jpg,/objects/thumbs/cbp_009_th.jpg,
cbp_010,,Appendix: 1963 Book One: Mystery Incorporated (April 1993).Image Comics. ,,"Moore, Alan; Veitch, Rick; Gibbons, Dave",1993-04,Crystal Man Snap-Shot! Homage to the “Pin-Ups” from 1960s and later Marvel Comics.,appendix,pin-up,1963 Book One: Mystery Incorporated (April 1993).Image Comics.,52812,<a href='https://www.comics.org/issue/52812/'>52812</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_010.jpg,/objects/small/cbp_010_sm.jpg,/objects/thumbs/cbp_010_th.jpg,
cbp_011,,Appendix: Fantastic Four Annual #1 (1963). Marvel Comics. ,,"Lee, Stan; Kirby, Jack",1963,"Questions and answers about the Fantastic Four, their powers, costumes, etc., with a section devoted to each of the four characters",appendix,reference,Fantastic Four Annual #1 (1963). Marvel Comics.,17360,<a href='https://www.comics.org/issue/17360/'>17360</a>,Image;StillImage,image/png,eng,,,image,/objects/cbp_011.png,/objects/small/cbp_011_sm.jpg,/objects/thumbs/cbp_011_th.jpg,
cbp_012,,Advertisement: Avengers #101 (July 1972). Marvel Comics. ,,,1972-07,"Advertisement recruiting “boys” to sell Grit, “America’s greatest family newspaper.”",advertisement,gender,Avengers #101 (July 1972). Marvel Comics.,25269,<a href='https://www.comics.org/issue/25269/'>25269</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_012.jpg,/objects/small/cbp_012_sm.jpg,/objects/thumbs/cbp_012_th.jpg,
cbp_013,,Advertisement: Avengers #101 (July 1972). Marvel Comics. ,,,1972-07,Advertisement for Charles Atlas body-building products.,advertisement,comics; gender,Avengers #101 (July 1972). Marvel Comics.,25269,<a href='https://www.comics.org/issue/25269/'>25269</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_013.jpg,/objects/small/cbp_013_sm.jpg,/objects/thumbs/cbp_013_th.jpg,
cbp_014,,Advertisement: Avengers #101 (July 1972). Marvel Comics. ,,,1972-07,Advertisement for mail-order electric guitar and amplifier.,advertisement,,Avengers #101 (July 1972). Marvel Comics.,25269,<a href='https://www.comics.org/issue/25269/'>25269</a>,Image;StillImage,image/jpeg,eng,,,compound_object,/objects/cbp_016.jpg,/objects/small/cbp_016_sm.jpg,/objects/thumbs/cbp_016_th.jpg,
cbp_015,cbp_014,Advertisement: Avengers #101 (July 1972). Marvel Comics. Full page.,Full page,,1972-07,Advertisement for mail-order electric guitar and amplifier. Full page.,advertisement,,Avengers #101 (July 1972). Marvel Comics.,25269,<a href='https://www.comics.org/issue/25269/'>25269</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_015.jpg,/objects/small/cbp_015_sm.jpg,/objects/thumbs/cbp_015_th.jpg,
cbp_016,cbp_014,Advertisement: Avengers #101 (July 1972). Marvel Comics. Detail.,Detail,,1972-07,Advertisement for mail-order electric guitar and amplifier. Detail.,advertisement,,Avengers #101 (July 1972). Marvel Comics.,25269,<a href='https://www.comics.org/issue/25269/'>25269</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_016.jpg,/objects/small/cbp_016_sm.jpg,/objects/thumbs/cbp_016_th.jpg,
cbp_017,,Correspondence: Avengers #101 (July 1972). Marvel Comics. ,,"Gill, Edward D.; Graham, Matt; Nelson, Erik C.; Randisi, Joseph, Jr.; Kupperberg, Paul",1972-07,“Avengers Assemble!” fan mail column.,correspondence,fandom; reader-contributed content,Avengers #101 (July 1972). Marvel Comics.,25269,<a href='https://www.comics.org/issue/25269/'>25269</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_017.jpg,/objects/small/cbp_017_sm.jpg,/objects/thumbs/cbp_017_th.jpg,
cbp_018,,Advertisement: Avengers #101 (July 1972). Marvel Comics. ,,,1972-07,Advertisement for Hypno-Coin hypnotism device.,advertisement,,Avengers #101 (July 1972). Marvel Comics.,25269,<a href='https://www.comics.org/issue/25269/'>25269</a>,Image;StillImage,image/jpeg,eng,,,compound_object,/objects/cbp_020.jpg,/objects/small/cbp_020_sm.jpg,/objects/thumbs/cbp_020_th.jpg,
cbp_019,cbp_018,Advertisement: Avengers #101 (July 1972). Marvel Comics. Full page.,Full page,,1972-07,Advertisement for Hypno-Coin hypnotism device.,advertisement,,Avengers #101 (July 1972). Marvel Comics.,25269,<a href='https://www.comics.org/issue/25269/'>25269</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_019.jpg,/objects/small/cbp_019_sm.jpg,/objects/thumbs/cbp_019_th.jpg,
cbp_020,cbp_018,Advertisement: Avengers #101 (July 1972). Marvel Comics. Detail.,Detail,,1972-07,Advertisement for Hypno-Coin hypnotism device.,advertisement,,Avengers #101 (July 1972). Marvel Comics.,25269,<a href='https://www.comics.org/issue/25269/'>25269</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_020.jpg,/objects/small/cbp_020_sm.jpg,/objects/thumbs/cbp_020_th.jpg,
cbp_021,,Solicitation: Adventure Comics #485 (September 1981). DC Comics. ,,,1981-09,"Solicitation to readers for “suggestions for heroes, heroines, villains, furniture, fashions &amp; story ideas” for Dial H for Hero.",solicitation,reader-contributed content,Adventure Comics #485 (September 1981). DC Comics.,35665,<a href='https://www.comics.org/issue/35665/'>35665</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_021.jpg,/objects/small/cbp_021_sm.jpg,/objects/thumbs/cbp_021_th.jpg,
cbp_022,,Advertisement: It Aint Me Babe Comix (July 1970). Last Gasp. ,,"Robbins, Trina; Kurtzman, Meredith; Mendes, Barbara; Robinson, Michelle; Lyons, Lisa; Burton, Nancy; Kalish, Carole",1970-07,"Advertisement for catalog of “underground comix, ecology fact file series, and children’s liberation coloring book.”",advertisement,,It Aint Me Babe Comix (July 1970). Last Gasp.,277024,<a href='https://www.comics.org/issue/277024/'>277024</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_022.jpg,/objects/small/cbp_022_sm.jpg,/objects/thumbs/cbp_022_th.jpg,Carole Kalish identified as just Carole in comic. Got surname from wikipedia.
cbp_023,,Intertitle: Miss America #64 (June 1954). Marvel Comics. ,,"Weiss, Morris",1954-06,Intertitle “Patsy Walker” for Patsy Walker story within Miss America comic book.,intertitle,,Miss America #64 (June 1954). Marvel Comics.,210148,<a href='https://www.comics.org/issue/210148/'>210148</a>,Image;StillImage,image/jpeg,eng,,,compound_object,/objects/cbp_025.jpg,/objects/small/cbp_025_sm.jpg,/objects/thumbs/cbp_025_th.jpg,
cbp_024,cbp_023,Intertitle: Miss America #64 (June 1954). Marvel Comics. Full page.,Full page,"Weiss, Morris",1954-06,Intertitle “Patsy Walker” for Patsy Walker story within Miss America comic book.,intertitle,,Miss America #64 (June 1954). Marvel Comics.,210148,<a href='https://www.comics.org/issue/210148/'>210148</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_024.jpg,/objects/small/cbp_024_sm.jpg,/objects/thumbs/cbp_024_th.jpg,
cbp_025,cbp_023,Intertitle: Miss America #64 (June 1954). Marvel Comics. Detail.,Detail,"Weiss, Morris",1954-06,Intertitle “Patsy Walker” for Patsy Walker story within Miss America comic book.,intertitle,,Miss America #64 (June 1954). Marvel Comics.,210148,<a href='https://www.comics.org/issue/210148/'>210148</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_025.jpg,/objects/small/cbp_025_sm.jpg,/objects/thumbs/cbp_025_th.jpg,
cbp_026,,Advertisement: Miss America #64 (June 1954). Marvel Comics. ,,,1954-06,"Advertisement recruiting children to sell “Cloverine brand salve,” from the Wilson Chemical Co., for “cash! or premiums!”",advertisement,comics,Miss America #64 (June 1954). Marvel Comics.,210148,<a href='https://www.comics.org/issue/210148/'>210148</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_026.jpg,/objects/small/cbp_026_sm.jpg,/objects/thumbs/cbp_026_th.jpg,
cpb_027,,Note: Adventure Comics #485 (September 1981). DC Comics. ,,,1981-09,Note crediting creator of reader-submitted character.,note,reader-contributed content,Adventure Comics #485 (September 1981). DC Comics.,35665,<a href='https://www.comics.org/issue/35665/'>35665</a>,Image;StillImage,image/jpeg,eng,,,compound_object,/objects/cbp_030.jpg,/objects/small/cbp_030_sm.jpg,/objects/thumbs/cbp_030_th.jpg,
cbp_028,cpb_027,Note: Adventure Comics #485 (September 1981). DC Comics. Full page.,Full page,,1981-09,Note crediting creator of reader-submitted character.,note,,Adventure Comics #485 (September 1981). DC Comics.,35665,<a href='https://www.comics.org/issue/35665/'>35665</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_028.jpg,/objects/small/cbp_028_sm.jpg,/objects/thumbs/cbp_028_th.jpg,
cbp_029,cpb_027,Note: Adventure Comics #485 (September 1981). DC Comics. Detail.,Detail,,1981-09,Note crediting creator of reader-submitted character.,note,,Adventure Comics #485 (September 1981). DC Comics.,35665,<a href='https://www.comics.org/issue/35665/'>35665</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_029.jpg,/objects/small/cbp_029_sm.jpg,/objects/thumbs/cbp_029_th.jpg,
cbp_030,cpb_027,Note: Adventure Comics #485 (September 1981). DC Comics. Detail.,Detail,,1981-09,Note crediting creator of reader-submitted character.,note,,Adventure Comics #485 (September 1981). DC Comics.,35665,<a href='https://www.comics.org/issue/35665/'>35665</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_030.jpg,/objects/small/cbp_030_sm.jpg,/objects/thumbs/cbp_030_th.jpg,
cbp_031,,Advertisement: Adventure Comics #485 (September 1981). DC Comics. ,,,1981-09,Advertisement for ICEE Bear Club.,advertisement,,Adventure Comics #485 (September 1981). DC Comics.,35665,<a href='https://www.comics.org/issue/35665/'>35665</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_031.jpg,/objects/small/cbp_031_sm.jpg,/objects/thumbs/cbp_031_th.jpg,
cbp_032,,Advertisement: Marvel Spotlight #20 (February 1975). Marvel Comics. ,,,1975-02,Advertisement for Origins of Marvel comics and the Mighty Marvel Calendar for 1975 from Simon and Schuster.,advertisement,publisher advertisement,Marvel Spotlight #20 (February 1975). Marvel Comics.,28259,<a href='https://www.comics.org/issue/28259/'>28259</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_032.jpg,/objects/small/cbp_032_sm.jpg,/objects/thumbs/cbp_032_th.jpg,
cbp_033,,Correspondence: “Spotlight Mail.” Marvel Spotlight #20 (February 1975). Marvel Comics. ,,"Duffy, Mary Jo; Roman, Bob; Morton, Lisa",1975-02,“Spotlight Mail” fan mail column.,correspondence,fandom; reader-contributed content,“Spotlight Mail.” Marvel Spotlight #20 (February 1975). Marvel Comics.,28259,<a href='https://www.comics.org/issue/28259/'>28259</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_033.jpg,/objects/small/cbp_033_sm.jpg,/objects/thumbs/cbp_033_th.jpg,
cbp_034,,Advertisement: Marvel Spotlight #20 (February 1975). Marvel Comics. ,,,1975-02,"Advertisement for Gold Crown and Tank Trap games from Helen of Toy, Co.",advertisement,,Marvel Spotlight #20 (February 1975). Marvel Comics.,28259,<a href='https://www.comics.org/issue/28259/'>28259</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_034.jpg,/objects/small/cbp_034_sm.jpg,/objects/thumbs/cbp_034_th.jpg,
cbp_035,,Note: Marvel Spotlight #20 (February 1975). Marvel Comics. ,,"Gerber, Steve",1975-02,Note on the first appearance of the Legion of Nihilists.,note,,Marvel Spotlight #20 (February 1975). Marvel Comics.,28259,<a href='https://www.comics.org/issue/28259/'>28259</a>,Image;StillImage,image/jpeg,eng,,,compound_object,/objects/cbp_038.jpg,/objects/small/cbp_038_sm.jpg,/objects/thumbs/cbp_038_th.jpg,
cbp_036,cbp_035,Note: Marvel Spotlight #20 (February 1975). Marvel Comics. Full page.,Full page,"Gerber, Steve",1975-02,Note on the first appearance of the Legion of Nihilists.,note,,Marvel Spotlight #20 (February 1975). Marvel Comics.,28259,<a href='https://www.comics.org/issue/28259/'>28259</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_036.jpg,/objects/small/cbp_036_sm.jpg,/objects/thumbs/cbp_036_th.jpg,
cbp_037,cbp_035,Note: Marvel Spotlight #20 (February 1975). Marvel Comics. Detail.,Detail,"Gerber, Steve",1975-02,Note on the first appearance of the Legion of Nihilists.,note,,Marvel Spotlight #20 (February 1975). Marvel Comics.,28259,<a href='https://www.comics.org/issue/28259/'>28259</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_037.jpg,/objects/small/cbp_037_sm.jpg,/objects/thumbs/cbp_037_th.jpg,
cbp_038,cbp_035,Note: Marvel Spotlight #20 (February 1975). Marvel Comics. Detail.,Detail,"Gerber, Steve",1975-02,Note on the first appearance of the Legion of Nihilists.,note,,Marvel Spotlight #20 (February 1975). Marvel Comics.,28259,<a href='https://www.comics.org/issue/28259/'>28259</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_038.jpg,/objects/small/cbp_038_sm.jpg,/objects/thumbs/cbp_038_th.jpg,
cbp_039,,Note: Daredevil #36 (January 1968). Marvel Comics. ,,"Lee, Stan",1968-01,Note referring to events in Fantastic Four #40. ,note,,Daredevil #36 (January 1968). Marvel Comics.,21592,<a href='https://www.comics.org/issue/21592/'>21592</a>,Image;StillImage,image/jpeg,eng,,,compound_object,/objects/cbp_042.jpg,/objects/small/cbp_042_sm.jpg,/objects/thumbs/cbp_042_th.jpg,
cbp_040,cbp_039,Note: Daredevil #36 (January 1968). Marvel Comics. Full page.,Full page,"Lee, Stan",1968-01,Note referring to events in Fantastic Four #40. ,note,,Daredevil #36 (January 1968). Marvel Comics.,21592,<a href='https://www.comics.org/issue/21592/'>21592</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_040.jpg,/objects/small/cbp_040_sm.jpg,/objects/thumbs/cbp_040_th.jpg,
cbp_041,cbp_039,Note: Daredevil #36 (January 1968). Marvel Comics. Detail.,Detail,"Lee, Stan",1968-01,Note referring to events in Fantastic Four #40. ,note,,Daredevil #36 (January 1968). Marvel Comics.,21592,<a href='https://www.comics.org/issue/21592/'>21592</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_041.jpg,/objects/small/cbp_041_sm.jpg,/objects/thumbs/cbp_041_th.jpg,
cbp_042,cbp_039,Note: Daredevil #36 (January 1968). Marvel Comics. Detail.,Detail,"Lee, Stan",1968-01,Note referring to events in Fantastic Four #40. ,note,,Daredevil #36 (January 1968). Marvel Comics.,21592,<a href='https://www.comics.org/issue/21592/'>21592</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_042.jpg,/objects/small/cbp_042_sm.jpg,/objects/thumbs/cbp_042_th.jpg,
cbp_043,,Publisher’s peritext: “Marvel Bullpen Bulletins.” Daredevil #36 (January 1968). Marvel Comics. ,,,1968-01,News items; Stan's Soapbox; The Mighty Marvel Checklist; Merry Marvel Marching Society members,publisher’s peritext,fandom; news,“Marvel Bullpen Bulletins.” Daredevil #36 (January 1968). Marvel Comics.,21592,<a href='https://www.comics.org/issue/21592/'>21592</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_043.jpg,/objects/small/cbp_043_sm.jpg,/objects/thumbs/cbp_043_th.jpg,
cbp_044,,Cover; table of contents: Superman’s Pal Jimmy Olsen #122 (August-September 1969). DC Comics. ,,,1969-08,"Tables of contents listing stories for issue. The interior includes a traditional table of contents, but the cover also functions as an illustrated table of contents with details about four of the seven stories listed in the interior table.",cover; table of contents,,Superman’s Pal Jimmy Olsen #122 (August-September 1969). DC Comics.,22984,<a href='https://www.comics.org/issue/22984/'>22984</a>,Image;StillImage,image/jpeg,eng,,,compound_object,/objects/cbp_046.jpg,/objects/small/cbp_046_sm.jpg,/objects/thumbs/cbp_046_th.jpg,
cbp_045,cbp_044,Table of contents: Superman’s Pal Jimmy Olsen #122 (August-September 1969). DC Comics. ,,,1969-08,"Tables of contents listing stories for issue. The interior includes a traditional table of contents, but the cover also functions as an illustrated table of contents with details about four of the seven stories listed in the interior table.",table of contents,,Superman’s Pal Jimmy Olsen #122 (August-September 1969). DC Comics.,22984,<a href='https://www.comics.org/issue/22984/'>22984</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_045.jpg,/objects/small/cbp_045_sm.jpg,/objects/thumbs/cbp_045_th.jpg,
cbp_046,cbp_044,Cover; table of contents: Superman’s Pal Jimmy Olsen #122 (August-September 1969). DC Comics. ,,,1969-08,"Tables of contents listing stories for issue. The interior includes a traditional table of contents, but the cover also functions as an illustrated table of contents with details about four of the seven stories listed in the interior table.",cover; table of contents,,Superman’s Pal Jimmy Olsen #122 (August-September 1969). DC Comics.,22984,<a href='https://www.comics.org/issue/22984/'>22984</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_046.jpg,/objects/small/cbp_046_sm.jpg,/objects/thumbs/cbp_046_th.jpg,
cbp_047,,"Correspondence: ""Let’s Level with Daredevil.” Daredevil #36 (January 1968). Marvel comics. ",,,1968-01,“Let’s Level with Daredevil” fan mail column.,correspondence,fandom; reader-contributed content,"""Let’s Level with Daredevil.” Daredevil #36 (January 1968). Marvel comics.",21592,<a href='https://www.comics.org/issue/21592/'>21592</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_047.jpg,/objects/small/cbp_047_sm.jpg,/objects/thumbs/cbp_047_th.jpg,
cbp_048,,Publisher’s peritext: “Marvel Bullpen Bulletins.” Marvel Spotlight #20 (February 1975). Marvel Comics. ,,,1975-02,Stan Lee’s Soapbox; news items; advertisement,publisher’s peritext,,“Marvel Bullpen Bulletins.” Marvel Spotlight #20 (February 1975). Marvel Comics.,28259,<a href='https://www.comics.org/issue/28259/'>28259</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_048.jpg,/objects/small/cbp_048_sm.jpg,/objects/thumbs/cbp_048_th.jpg,
cbp_049,,Advertisement: “Bullseye is finally here.” E-Man #9 (July 1975). Charlton Publications. ,,,1975-07,"“Bullseye is finally here,” advertisement for The Charlton Bullseye prozine with mail-in form for subscriptions to Charlton comics.",advertisement,publisher advertisement,“Bullseye is finally here.” E-Man #9 (July 1975). Charlton Publications.,28724,<a href='https://www.comics.org/issue/28724/'>28724</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_049.jpg,/objects/small/cbp_049_sm.jpg,/objects/thumbs/cbp_049_th.jpg,
cbp_050,,Correspondence: “E-Mail.” E-Man #9 (July 1975). Charlton Publications. ,,,1975-07,“E-Mail” fan mail column.,correspondence,fandom; reader-contributed content,“E-Mail.” E-Man #9 (July 1975). Charlton Publications.,28724,<a href='https://www.comics.org/issue/28724/'>28724</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_050.jpg,/objects/small/cbp_050_sm.jpg,/objects/thumbs/cbp_050_th.jpg,
cbp_051,,Contents from Gérard Genette’s Paratexts: Thresholds of interpretation.,,"Genette, Gérard",1997,"The “Contents” from Gérard Genette’s <cite>Paratexts</cite>, which serves also as a taxonomy of paratexts, listing the various types of paratexts identified by Genette.",table of contents,,"Genette, G. (1997). Contents. In J. E. Lewin (Trans.), <cite>Paratexts: Thresholds of Interpretation</cite> (pp. vii-x). Cambridge UP.",,,Text,application/pdf,eng,,,pdf,/objects/cbp_051.pdf,/objects/small/cbp_051_sm.jpg,/objects/thumbs/cbp_051_th.jpg,
cbp_052,,Advertisement: “Honor House Products.” Dennis the Menace and His Friends Series #10 (June 1971). Fawcett Publications. ,,,1971-06,Advertisement for Honor House Products Corporation novelties.,advertisement,,“Honor House Products.” Dennis the Menace and His Friends Series #10 (June 1971). Fawcett Publications.,132473,<a href='https://www.comics.org/issue/132473/'>132473</a>,Image;StillImage,image/jpeg,eng,,,compound_object,/objects/cbp_054.jpg,/objects/small/cbp_054_sm.jpg,/objects/thumbs/cbp_054_th.jpg,
cbp_053,cbp_052,Advertisement: “Honor House Products.” Dennis the Menace and His Friends Series #10 (June 1971). Fawcett Publications. Full page.,Full page,,1971-06,Advertisement for Honor House Products Corporation novelties.,advertisement,,“Honor House Products.” Dennis the Menace and His Friends Series #10 (June 1971). Fawcett Publications.,132473,<a href='https://www.comics.org/issue/132473/'>132473</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_053.jpg,/objects/small/cbp_053_sm.jpg,/objects/thumbs/cbp_053_th.jpg,
