objectid,parentid,title,scope note,creator,date,description,paratext type,tag,source,gcd id,gcd link,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,
cbp_054,cbp_052,Advertisement: “Honor House Products.” Dennis the Menace and His Friends Series #10 (June 1971). Fawcett Publications. Detail.,Detail,,1971-06,Advertisement for Honor House Products Corporation novelties.,advertisement,,“Honor House Products.” Dennis the Menace and His Friends Series #10 (June 1971). Fawcett Publications.,132473,<a href='https://www.comics.org/issue/132473/'>132473</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_054.jpg,/objects/small/cbp_054_sm.jpg,/objects/thumbs/cbp_054_th.jpg,
cbp_055,,Advertisement: “Johnson Smith Co.” Little Dot Dotland #57 (April 1973). Harvey Publications. ,,,1973-04,Advertisement for Johnson Smith Company novelties.,advertisement,,“Johnson Smith Co.” Little Dot Dotland #57 (April 1973). Harvey Publications.,221136,<a href='https://www.comics.org/issue/221136/'>221136</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_055.jpg,/objects/small/cbp_055_sm.jpg,/objects/thumbs/cbp_055_th.jpg,
cbp_056,,Advertisement: “Josie and Fruit Pies in ‘Poor Dumb Thing.’” Pep #325 (May 1977).  ,,,1977-05,Advertisement for Hostess fruit pies,advertisement,comics,“Josie and Fruit Pies in ‘Poor Dumb Thing.’” Pep #325 (May 1977). ,172827,<a href='https://www.comics.org/issue/172827/'>172827</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_056.jpg,/objects/small/cbp_056_sm.jpg,/objects/thumbs/cbp_056_th.jpg,
cbp_057,,Publisher’s peritext: “Archie Club News.” Pep #325 (May 1977). ,,,1977-05,"Fan club news, with letters from members and a from to enroll in the club.",publisher’s peritext,fandom,“Archie Club News.” Pep #325 (May 1977).,172827,<a href='https://www.comics.org/issue/172827/'>172827</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_057.jpg,/objects/small/cbp_057_sm.jpg,/objects/thumbs/cbp_057_th.jpg,
cbp_058,,Advertisement: “Sea-Monkeys.” Pep #325 (May 1977). ,,,1977-05,Advertisement for “Sea-Monkeys.”,advertisement,,“Sea-Monkeys.” Pep #325 (May 1977).,172827,<a href='https://www.comics.org/issue/172827/'>172827</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_058.jpg,/objects/small/cbp_058_sm.jpg,/objects/thumbs/cbp_058_th.jpg,
cbp_059,,Advertisement: “Merry Marvel Marching Society.” Daredevil #36 (January 1968). Marvel Comics. ,,,1968-01,Advertisement for Merry Marvel Marching Society Fan Club,advertisement,fandom,“Merry Marvel Marching Society.” Daredevil #36 (January 1968). Marvel Comics.,21592,<a href='https://www.comics.org/issue/21592/'>21592</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_059.jpg,/objects/small/cbp_059_sm.jpg,/objects/thumbs/cbp_059_th.jpg,
cbp_060,,Name of author: Credits. Fantastic Four #31 (October 1964). Marvel Comics. ,,,1964-10,Credits with names and roles of creators.,name of author,,Credits. Fantastic Four #31 (October 1964). Marvel Comics.,18694,<a href='https://www.comics.org/issue/18694/'>18694</a>,Image;StillImage,image/jpeg,eng,,,compound_object,/objects/cbp_062.jpg,/objects/small/cbp_062_sm.jpg,/objects/thumbs/cbp_062_th.jpg,
cbp_061,cbp_060,Name of author: Credits. Fantastic Four #31 (October 1964). Marvel Comics. Full page.,Full page,,1964-10,Credits with names and roles of creators.,name of author,,Credits. Fantastic Four #31 (October 1964). Marvel Comics.,18694,<a href='https://www.comics.org/issue/18694/'>18694</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_061.jpg,/objects/small/cbp_061_sm.jpg,/objects/thumbs/cbp_061_th.jpg,
cbp_062,cbp_060,Name of author: Credits. Fantastic Four #31 (October 1964). Marvel Comics. Detail.,Detail,,1964-10,Credits with names and roles of creators.,name of author,,Credits. Fantastic Four #31 (October 1964). Marvel Comics.,18694,<a href='https://www.comics.org/issue/18694/'>18694</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_062.jpg,/objects/small/cbp_062_sm.jpg,/objects/thumbs/cbp_062_th.jpg,
cbp_063,,Appendix: “A Marvel Masterwork Pin-Up.” Fantastic Four #34 (January 1965). Marvel Comics. ,,,1965-01,“Pin-up” illustration following main feature.,appendix,,“A Marvel Masterwork Pin-Up.” Fantastic Four #34 (January 1965). Marvel Comics.,18902,<a href='https://www.comics.org/issue/18902/'>18902</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_063.jpg,/objects/small/cbp_063_sm.jpg,/objects/thumbs/cbp_063_th.jpg,
cbp_064,,Name of author: Credits. Fantastic Four #54 (December 1966). Marvel Comics. ,,,1966-12,Credits with names and roles of creators.,name of author,,Credits. Fantastic Four #54 (December 1966). Marvel Comics.,20598,<a href='https://www.comics.org/issue/20598/'>20598</a>,Image;StillImage,image/jpeg,eng,,,compound_object,/objects/cbp_066.jpg,/objects/small/cbp_066_sm.jpg,/objects/thumbs/cbp_066_th.jpg,
cbp_065,cbp_064,Name of author: Credits. Fantastic Four #54 (December 1966). Marvel Comics. Full page.,Full page,,1966-12,Credits with names and roles of creators.,name of author,,Credits. Fantastic Four #54 (December 1966). Marvel Comics.,20598,<a href='https://www.comics.org/issue/20598/'>20598</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_065.jpg,/objects/small/cbp_065_sm.jpg,/objects/thumbs/cbp_065_th.jpg,
cbp_066,cbp_064,Name of author: Credits. Fantastic Four #54 (December 1966). Marvel Comics. Detail.,Detail,,1966-12,Credits with names and roles of creators.,name of author,,Credits. Fantastic Four #54 (December 1966). Marvel Comics.,20598,<a href='https://www.comics.org/issue/20598/'>20598</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_066.jpg,/objects/small/cbp_066_sm.jpg,/objects/thumbs/cbp_066_th.jpg,
cbp_067,,Dedication: Dedication. Strange Tales #181 (August 1975). Marvel Comics. ,,,1975-08,"Dedication to Steve Ditko: “This story is dedicated to Steve Ditko, who gave us all a different reality.”",dedication,,Dedication. Strange Tales #181 (August 1975). Marvel Comics.,28913,<a href='https://www.comics.org/issue/28913/'>28913</a>,Image;StillImage,image/jpeg,eng,,,compound_object,/objects/cbp_069.jpg,/objects/small/cbp_069_sm.jpg,/objects/thumbs/cbp_069_th.jpg,
cbp_068,cbp_067,Dedication: Dedication. Strange Tales #181 (August 1975). Marvel Comics. Full page.,Full page,,1975-08,"Dedication to Steve Ditko: “This story is dedicated to Steve Ditko, who gave us all a different reality.”",dedication,,Dedication. Strange Tales #181 (August 1975). Marvel Comics.,28913,<a href='https://www.comics.org/issue/28913/'>28913</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_068.jpg,/objects/small/cbp_068_sm.jpg,/objects/thumbs/cbp_068_th.jpg,
cbp_069,cbp_067,Dedication: Dedication. Strange Tales #181 (August 1975). Marvel Comics. Detail.,Detail,,1975-08,"Dedication to Steve Ditko: “This story is dedicated to Steve Ditko, who gave us all a different reality.”",dedication,,Dedication. Strange Tales #181 (August 1975). Marvel Comics.,28913,<a href='https://www.comics.org/issue/28913/'>28913</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_069.jpg,/objects/small/cbp_069_sm.jpg,/objects/thumbs/cbp_069_th.jpg,
cbp_070,,Table of contents: Table of Contents. Savage Sword of Conan #14 (September 1976). Marvel Comics. ,,,1976-09,Table of Contents,table of contents,,Table of Contents. Savage Sword of Conan #14 (September 1976). Marvel Comics.,30228,<a href='https://www.comics.org/issue/30228/'>30228</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_070.jpg,/objects/small/cbp_070_sm.jpg,/objects/thumbs/cbp_070_th.jpg,
cbp_071,,"Appendix: “The Hyperborian Age of Conan Circa 10,000 B.C.: From a map prepared by Robert E. Howard.” Savage Sword of Conan #14 (September 1976). Marvel Comics. ",,,1976-09,"“The Hyperborian Age of Conan Circa 10,000 B.C.: From a map prepared by Robert E. Howard.”",appendix,maps; reference,"“The Hyperborian Age of Conan Circa 10,000 B.C.: From a map prepared by Robert E. Howard.” Savage Sword of Conan #14 (September 1976). Marvel Comics.",30228,<a href='https://www.comics.org/issue/30228/'>30228</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_071.jpg,/objects/small/cbp_071_sm.jpg,/objects/thumbs/cbp_071_th.jpg,
cbp_072,,Appendix: “A King Kull Glossary.” Savage Sword of Conan #14 (September 1976). Marvel Comics. ,,,1976-09,Glossary and map about Rober E. Howard’s creation King Kull,appendix,maps; reference,“A King Kull Glossary.” Savage Sword of Conan #14 (September 1976). Marvel Comics.,30228,<a href='https://www.comics.org/issue/30228/'>30228</a>,Image;StillImage,image/jpeg,eng,,,compound_object,/objects/cbp_073.jpg,/objects/small/cbp_073_sm.jpg,/objects/thumbs/cbp_073_th.jpg,
cbp_073,cbp_072,Appendix: “A King Kull Glossary.” Savage Sword of Conan #14 (September 1976). Marvel Comics. ,,,1976-09,Glossary and map about Rober E. Howard’s creation King Kull,appendix,maps; reference,“A King Kull Glossary.” Savage Sword of Conan #14 (September 1976). Marvel Comics.,30228,<a href='https://www.comics.org/issue/30228/'>30228</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_073.jpg,/objects/small/cbp_073_sm.jpg,/objects/thumbs/cbp_073_th.jpg,
cbp_074,cbp_072,Appendix: “A King Kull Glossary.” Savage Sword of Conan #14 (September 1976). Marvel Comics. ,,,1976-09,Glossary and map about Rober E. Howard’s creation King Kull,appendix,maps; reference,“A King Kull Glossary.” Savage Sword of Conan #14 (September 1976). Marvel Comics.,30228,<a href='https://www.comics.org/issue/30228/'>30228</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_074.jpg,/objects/small/cbp_074_sm.jpg,/objects/thumbs/cbp_074_th.jpg,
cbp_075,cbp_072,Appendix: “A King Kull Glossary.” Savage Sword of Conan #14 (September 1976). Marvel Comics. ,,,1976-09,Glossary and map about Rober E. Howard’s creation King Kull,appendix,maps; reference,“A King Kull Glossary.” Savage Sword of Conan #14 (September 1976). Marvel Comics.,30228,<a href='https://www.comics.org/issue/30228/'>30228</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_075.jpg,/objects/small/cbp_075_sm.jpg,/objects/thumbs/cbp_075_th.jpg,
cbp_076,cbp_072,Appendix: “A King Kull Glossary.” Savage Sword of Conan #14 (September 1976). Marvel Comics. ,,,1976-09,Glossary and map about Rober E. Howard’s creation King Kull,appendix,maps; reference,“A King Kull Glossary.” Savage Sword of Conan #14 (September 1976). Marvel Comics.,30228,<a href='https://www.comics.org/issue/30228/'>30228</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_076.jpg,/objects/small/cbp_076_sm.jpg,/objects/thumbs/cbp_076_th.jpg,
cbp_077,cbp_072,Appendix: “A King Kull Glossary.” Savage Sword of Conan #14 (September 1976). Marvel Comics. ,,,1976-09,Glossary and map about Rober E. Howard’s creation King Kull,appendix,maps; reference,“A King Kull Glossary.” Savage Sword of Conan #14 (September 1976). Marvel Comics.,30228,<a href='https://www.comics.org/issue/30228/'>30228</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_077.jpg,/objects/small/cbp_077_sm.jpg,/objects/thumbs/cbp_077_th.jpg,
cbp_078,,Correspondence: “Swords and Scrolls.” Savage Sword of Conan #14 (September 1976). Marvel Comics. ,,,1976-09,“Swords and Scrolls” fan mail column.,correspondence,fandom; reader-contributed content,“Swords and Scrolls.” Savage Sword of Conan #14 (September 1976). Marvel Comics.,30228,<a href='https://www.comics.org/issue/30228/'>30228</a>,Image;StillImage,image/jpeg,eng,,,compound_object,/objects/cbp_079.jpg,/objects/small/cbp_079_sm.jpg,/objects/thumbs/cbp_079_th.jpg,
cbp_079,cbp_078,Correspondence: “Swords and Scrolls.” Savage Sword of Conan #14 (September 1976). Marvel Comics. ,,,1976-09,“Swords and Scrolls” fan mail column.,correspondence,fandom; reader-contributed content,“Swords and Scrolls.” Savage Sword of Conan #14 (September 1976). Marvel Comics.,30228,<a href='https://www.comics.org/issue/30228/'>30228</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_079.jpg,/objects/small/cbp_079_sm.jpg,/objects/thumbs/cbp_079_th.jpg,
cbp_080,cbp_078,Correspondence: “Swords and Scrolls.” Savage Sword of Conan #14 (September 1976). Marvel Comics. ,,,1976-09,“Swords and Scrolls” fan mail column.,correspondence,fandom; reader-contributed content,“Swords and Scrolls.” Savage Sword of Conan #14 (September 1976). Marvel Comics.,30228,<a href='https://www.comics.org/issue/30228/'>30228</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_080.jpg,/objects/small/cbp_080_sm.jpg,/objects/thumbs/cbp_080_th.jpg,
cbp_081,,Advertisement: “Johnson Smith Co.” Savage Sword of Conan #14 (September 1976). Marvel Comics. ,,,1976-09,“Swords and Scrolls” fan mail column.,advertisement,,“Johnson Smith Co.” Savage Sword of Conan #14 (September 1976). Marvel Comics.,30228,<a href='https://www.comics.org/issue/30228/'>30228</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_081.jpg,/objects/small/cbp_081_sm.jpg,/objects/thumbs/cbp_081_th.jpg,
cbp_082,,Afterword: Afterword. Marvel Preview #11 (1977). Marvel Comics. ,,,1977,“Afterword” by Chris Claremont to the preceding Starlord story by Claremont and John Byrn.,afterword,,Afterword. Marvel Preview #11 (1977). Marvel Comics.,31235,<a href='https://www.comics.org/issue/31235/'>31235</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_082.jpg,/objects/small/cbp_082_sm.jpg,/objects/thumbs/cbp_082_th.jpg,
cbp_083,,Advertisement: “Second Annual Delaware Valley Comic Art Convention.” Savage Sword of Conan #24 (November 1977). Marvel Comics. ,,,1977-11,"Advertisement for the “Second Annual Delaware Valley Comic Art Convention,” November 18-20, 1977.",advertisement,fandom,“Second Annual Delaware Valley Comic Art Convention.” Savage Sword of Conan #24 (November 1977). Marvel Comics.,31657,<a href='https://www.comics.org/issue/31657/'>31657</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_083.jpg,/objects/small/cbp_083_sm.jpg,/objects/thumbs/cbp_083_th.jpg,
cbp_084,,Editorial: Editorial. Howard the Duck #6 (July 1980). Marvel Comics. ,,,1980-07,Brief editorial by Editor Lynn Graeme introducing Howard the Duck #6.,editorial,,Editorial. Howard the Duck #6 (July 1980). Marvel Comics.,34559,<a href='https://www.comics.org/issue/34559/'>34559</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_084.jpg,/objects/small/cbp_084_sm.jpg,/objects/thumbs/cbp_084_th.jpg,
cbp_085,,Publisher’s peritext: Justice Society of America #4 (July 2023). DC Comics. ,,,2023-07,"Memorial for comics creator Rachel Pollack, 1945-2023. Includes quote from Pollack: “Good-bye, my friends. Remember me. Remember all our sweet years together. Remember me in the Dream Patrol. Remember.”",publisher’s peritext,in memoriam,Justice Society of America #4 (July 2023). DC Comics.,2532417,<a href='https://www.comics.org/issue/2532417/'>2532417</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_085.jpg,/objects/small/cbp_085_sm.jpg,/objects/thumbs/cbp_085_th.jpg,
cbp_086,,Advertisement: Justice Society of America #4 (July 2023). DC Comics. ,,,2023-07,"Advertisement for the 2023 film, The Flash.",advertisement,,Justice Society of America #4 (July 2023). DC Comics.,2532417,<a href='https://www.comics.org/issue/2532417/'>2532417</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_086.jpg,/objects/small/cbp_086_sm.jpg,/objects/thumbs/cbp_086_th.jpg,
cbp_087,,Publisher’s peritext: “DC Nation.” Justice Society of America #4 (July 2023). DC Comics. ,,,2023-07,“DC Nation” news/preview of forthcoming Titans #1.,publisher’s peritext,news,“DC Nation.” Justice Society of America #4 (July 2023). DC Comics.,2532417,<a href='https://www.comics.org/issue/2532417/'>2532417</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_087.jpg,/objects/small/cbp_087_sm.jpg,/objects/thumbs/cbp_087_th.jpg,
cbp_088,,Advertisement: Justice Society of America #4 (July 2023). DC Comics. ,,,2023-07,Advertisement for DC Comics’ DC Pride 2023 anthology.,advertisement,,Justice Society of America #4 (July 2023). DC Comics.,2532417,<a href='https://www.comics.org/issue/2532417/'>2532417</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_088.jpg,/objects/small/cbp_088_sm.jpg,/objects/thumbs/cbp_088_th.jpg,
cbp_089,,"Cover: Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics. ",,,1973-11,Cover to Kamandi #11,cover,,"Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics.",26844,<a href='https://www.comics.org/issue/26844/'>26844</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_089.jpg,/objects/small/cbp_089_sm.jpg,/objects/thumbs/cbp_089_th.jpg,
cbp_090,,"Intertitle: Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics. ",,,1973-11,Intertitles (chapter headings) for Kamandi #11,intertitle,,"Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics.",26844,<a href='https://www.comics.org/issue/26844/'>26844</a>,Image;StillImage,image/jpeg,eng,,,compound_object,/objects/cbp_092.jpg,/objects/small/cbp_092_sm.jpg,/objects/thumbs/cbp_092_th.jpg,
cbp_091,cbp_090,"Intertitle: Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics. Full page.",Full page,,1973-11,Intertitle (Chapter heading for “Chapter 1”) for Kamandi #11.,intertitle,,"Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics.",26844,<a href='https://www.comics.org/issue/26844/'>26844</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_091.jpg,/objects/small/cbp_091_sm.jpg,/objects/thumbs/cbp_091_th.jpg,
cbp_092,cbp_090,"Intertitle: Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics. Detail.",Detail,,1973-11,Intertitle (Chapter heading for “Chapter 1”) for Kamandi #11.,intertitle,,"Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics.",26844,<a href='https://www.comics.org/issue/26844/'>26844</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_092.jpg,/objects/small/cbp_092_sm.jpg,/objects/thumbs/cbp_092_th.jpg,
cbp_093,cbp_090,"Intertitle: Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics. Full page.",Full page,,1973-11,Intertitle (Chapter heading for “Chapter 1”) for Kamandi #11.,intertitle,,"Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics.",26844,<a href='https://www.comics.org/issue/26844/'>26844</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_093.jpg,/objects/small/cbp_093_sm.jpg,/objects/thumbs/cbp_093_th.jpg,
cbp_094,cbp_090,"Intertitle: Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics. Detail.",Detail,,1973-11,Intertitle (Chapter heading for “Chapter 1”) for Kamandi #11.,intertitle,,"Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics.",26844,<a href='https://www.comics.org/issue/26844/'>26844</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_094.jpg,/objects/small/cbp_094_sm.jpg,/objects/thumbs/cbp_094_th.jpg,
cbp_095,cbp_090,"Intertitle: Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics. Full page.",Full page,,1973-11,Intertitle (Chapter heading for “Chapter 1”) for Kamandi #11.,intertitle,,"Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics.",26844,<a href='https://www.comics.org/issue/26844/'>26844</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_095.jpg,/objects/small/cbp_095_sm.jpg,/objects/thumbs/cbp_095_th.jpg,
cbp_096,cbp_090,"Intertitle: Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics. Detail.",Detail,,1973-11,Intertitle (Chapter heading for “Chapter 1”) for Kamandi #11.,intertitle,,"Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics.",26844,<a href='https://www.comics.org/issue/26844/'>26844</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_096.jpg,/objects/small/cbp_096_sm.jpg,/objects/thumbs/cbp_096_th.jpg,
cbp_097,cbp_090,"Intertitle: Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics. Full page.",Full page,,1973-11,Intertitle (Chapter heading for “Chapter 1”) for Kamandi #11.,intertitle,,"Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics.",26844,<a href='https://www.comics.org/issue/26844/'>26844</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_097.jpg,/objects/small/cbp_097_sm.jpg,/objects/thumbs/cbp_097_th.jpg,
cbp_098,cbp_090,"Intertitle: Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics. Detail.",Detail,,1973-11,Intertitle (Chapter heading for “Chapter 1”) for Kamandi #11.,intertitle,,"Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics.",26844,<a href='https://www.comics.org/issue/26844/'>26844</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_098.jpg,/objects/small/cbp_098_sm.jpg,/objects/thumbs/cbp_098_th.jpg,
cbp_099,,"Publisher’s peritext: “Behind the Scenes at the DC Comic World.” Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics. ",,"Levitz, Paul",1973-11,“Behind-the-scenes” column by Paul Levitz. This column includes brief pieces on the history of the Legion of Super-Heroes and on comics fans.,publisher’s peritext,fandom,"“Behind the Scenes at the DC Comic World.” Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics.",26844,<a href='https://www.comics.org/issue/26844/'>26844</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_099.jpg,/objects/small/cbp_099_sm.jpg,/objects/thumbs/cbp_099_th.jpg,
cbp_100,,"Correspondence: “The Time Capsule.” Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics. ",,"Mier, Joe; Schooley, Tony; Tanner, Shawn O.; Rutman, David; Duling, Casey; Cooper, George",1973-11,“The Time Capsule” fan mail column.,correspondence,fandom; reader-contributed content,"“The Time Capsule.” Kamandi, The Last Boy On Earth #11 (November 1973). DC Comics.",26844,<a href='https://www.comics.org/issue/26844/'>26844</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_100.jpg,/objects/small/cbp_100_sm.jpg,/objects/thumbs/cbp_100_th.jpg,
cbp_101,,Epigraph: Watchmen #7 (March 1987). DC Comics. ,,"Moore, Alan; Gibbons, Dave",1987-03,Epigraph with quotation from the book of Job for Watchmen #7.,epigraph,,Watchmen #7 (March 1987). DC Comics.,42595,<a href='https://www.comics.org/issue/42595/'>42595</a>,Image;StillImage,image/jpeg,eng,,,compound_object,/objects/cbp_103.jpg,/objects/small/cbp_103_sm.jpg,/objects/thumbs/cbp_103_th.jpg,
cbp_102,cbp_101,Epigraph: Watchmen #7 (March 1987). DC Comics. Full page.,Full page,"Moore, Alan; Gibbons, Dave",1987-03,Epigraph with quotation from the book of Job for Watchmen #7.,epigraph,,Watchmen #7 (March 1987). DC Comics.,42595,<a href='https://www.comics.org/issue/42595/'>42595</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_102.jpg,/objects/small/cbp_102_sm.jpg,/objects/thumbs/cbp_102_th.jpg,
cbp_103,cbp_101,Epigraph: Watchmen #7 (March 1987). DC Comics. Detail.,Detail,"Moore, Alan; Gibbons, Dave",1987-03,Epigraph with quotation from the book of Job for Watchmen #7.,epigraph,,Watchmen #7 (March 1987). DC Comics.,42595,<a href='https://www.comics.org/issue/42595/'>42595</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_103.jpg,/objects/small/cbp_103_sm.jpg,/objects/thumbs/cbp_103_th.jpg,
cbp_104,,Epigraph: Watchmen #10 (July 1987). DC Comics. ,,"Moore, Alan; Gibbons, Dave; Dylan, Bob",1987-07,Epigraph with quotation from Bob Dylan’s “All Along the Watchtower” for Watchmen #7.,epigraph,,Watchmen #10 (July 1987). DC Comics.,43067,<a href='https://www.comics.org/issue/43067/'>43067</a>,Image;StillImage,image/jpeg,eng,,,compound_object,/objects/cbp_106.jpg,/objects/small/cbp_106_sm.jpg,/objects/thumbs/cbp_106_th.jpg,
cbp_105,cbp_104,Epigraph: Watchmen #10 (July 1987). DC Comics. Full page.,Full page,"Moore, Alan; Gibbons, Dave; Dylan, Bob",1987-07,Epigraph with quotation from Bob Dylan’s “All Along the Watchtower” for Watchmen #7.,epigraph,,Watchmen #10 (July 1987). DC Comics.,43067,<a href='https://www.comics.org/issue/43067/'>43067</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_105.jpg,/objects/small/cbp_105_sm.jpg,/objects/thumbs/cbp_105_th.jpg,
cbp_106,cbp_104,Epigraph: Watchmen #10 (July 1987). DC Comics. Detail.,Detail,"Moore, Alan; Gibbons, Dave; Dylan, Bob",1987-07,Epigraph with quotation from Bob Dylan’s “All Along the Watchtower” for Watchmen #7.,epigraph,,Watchmen #10 (July 1987). DC Comics.,43067,<a href='https://www.comics.org/issue/43067/'>43067</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_106.jpg,/objects/small/cbp_106_sm.jpg,/objects/thumbs/cbp_106_th.jpg,
cbp_107,,Epigraph: Watchmen #11 (August 1987). DC Comics. ,,"Moore, Alan; Gibbons, Dave; Shelley, Percy Bysshe",1987-08,Epigraph with quotation from the Percy Bysshe Shelley’s “Ozymandias” for Watchmen #7.,epigraph,,Watchmen #11 (August 1987). DC Comics.,43201,<a href='https://www.comics.org/issue/43201/'>43201</a>,Image;StillImage,image/jpeg,eng,,,compound_object,/objects/cbp_109.jpg,/objects/small/cbp_109_sm.jpg,/objects/thumbs/cbp_109_th.jpg,
cbp_108,cbp_107,Epigraph: Watchmen #11 (August 1987). DC Comics. Full page.,Full page,"Moore, Alan; Gibbons, Dave; Shelley, Percy Bysshe",1987-08,Epigraph with quotation from the book of Job for Watchmen #7.,epigraph,,Watchmen #11 (August 1987). DC Comics.,43201,<a href='https://www.comics.org/issue/43201/'>43201</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_108.jpg,/objects/small/cbp_108_sm.jpg,/objects/thumbs/cbp_108_th.jpg,
cbp_109,cbp_107,Epigraph: Watchmen #11 (August 1987). DC Comics. Detail.,Detail,"Moore, Alan; Gibbons, Dave; Shelley, Percy Bysshe",1987-08,Epigraph with quotation from the book of Job for Watchmen #7.,epigraph,,Watchmen #11 (August 1987). DC Comics.,43201,<a href='https://www.comics.org/issue/43201/'>43201</a>,Image;StillImage,image/jpeg,eng,,,image,/objects/cbp_109.jpg,/objects/small/cbp_109_sm.jpg,/objects/thumbs/cbp_109_th.jpg,